0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
0.121231;-0.826896;-0.412138;-0.638783;-0.453374;0.631727;0.882262;0.712217;1.14406;1.21513;1.04342;1.12364;1.15068;1.22256;0.900596;-0.440166;-0.819207;-0.872441;-0.844089;-1.78575;-1.27438;-1.5604;-1.20564;-1.02754;-0.678447;-0.682021;-0.700258;-1.20905;-1.40032;-1.26122;-1.51333;-1.44805;-0.638083;-1.71265;-1.57148;-0.83614;-1.26956;-1.6362;-0.226058;0.183753;0.0126118;-0.0232683;0.311894;0.364799;-0.135373;0.373313;1.63423;1.25637;1.73656;1.53021;0.907237;1.72499;1.20929;2.05812;0.973831;1.78022;1.39782;1.18102;1.06939;1.30252;1.66721;1.62;1.38578;1.17424;1.02;1.23073;-0.0856482;-0.986845;-0.954246;-0.108081;0.805741;-0.524713;-0.763049;-1.33255;-1.49375;-1.557;-1.67673;-1.62507;-1.00413;-0.914359;-0.810478;-1.0993;-1.24138;-1.35875;-1.39947;-1.55196;-1.54035;-0.343584;-0.191767;-1.03616;-0.97141;-1.4769;-1.45013;-0.816572;-1.68678;-1.31857;-1.41276;-1.42271;-0.981886;-1.12765;-1.05894;-0.838423;-0.641457;-0.149852;-0.669351;0.992619;0.983726;0.915075;1.27384;1.13001;1.41339;0.99672;1.09309;1.78107;1.67963;1.19465;1.17778;1.10102;0.71015;1.17868;1.27666;1.14801;1.38054;1.07795;-0.0858973;-0.644729;-0.213278;-1.5123;-0.808272;-1.18187;-1.40695;-1.14026;-1.35928;0.325847;-1.17284;-0.960667;-1.42547;-0.717849;-0.689569;0.584364;0.64342;0.913483;-0.172504;-1.17269;-1.64828;-1.31488;-0.140596;-1.93174;-1.69541;-0.923783;-0.515902;-0.987825;-1.02454;-1.46979;-1.07814;-1.16745;-0.916276;-0.59314;-1.64693;-1.2353;-0.246258;-1.35739;-0.707862;-1.70418;-1.47509;-1.10897;-1.3632;-1.1775;-0.615169;-0.712518;-0.905842;-1.0482;-1.08461;-0.269253;-0.669;-0.774115;-0.743931;-0.0947335;0.878821;0.443828;-0.850763;-1.39109;-1.18157;-0.940195;-1.33845;-0.621526;-1.44251;-1.52268;-1.49338;-1.23038;0.0357631;0.188417;0.0672099;0.332973;-1.12111;-0.331133;-0.642715;-0.716336;-0.48667;0.121231
0.121231;-0.0759313;0.47551;0.685625;1.42743;1.48367;1.81944;1.35764;1.02466;0.843297;1.16075;1.68575;1.1678;1.72688;2.05532;1.73193;1.38024;-0.244717;-1.42678;-1.45124;-1.0691;-0.524559;-0.926763;-0.984704;-1.25469;-0.977202;-0.820499;-0.636708;-0.595599;-1.91924;-1.21408;-0.582558;-0.954792;-0.357837;-0.29741;-1.20629;-1.44728;-0.882644;-1.41058;-1.27075;-1.42441;0.0533263;1.01765;1.13427;0.336888;0.493627;1.0354;1.35705;0.561755;1.28689;1.52412;1.40422;1.81115;1.80151;1.44864;1.77142;1.53943;1.38356;1.1811;1.02064;0.109431;0.551071;1.61438;0.839247;0.773325;-0.703355;1.82575;0.874882;1.24803;0.693509;0.687823;-1.03556;-0.522707;-0.830226;-1.68254;-1.76074;-1.39019;-0.640832;-0.696361;-0.6474;-0.582205;0.45058;-1.10005;-0.606889;-0.905496;-1.46742;-1.38445;-1.2335;-1.88912;-1.68565;-1.41162;-2.00612;-0.610873;-1.02045;-1.02753;-1.68674;-1.58623;-1.7159;-0.997532;-1.36807;-1.40966;-1.14872;-1.0207;-1.52687;0.488773;1.54162;1.35576;0.937076;1.59783;0.745705;0.638653;0.737583;0.782291;1.23747;1.68152;1.41021;1.53361;1.55392;1.21304;1.00177;1.32864;0.996673;0.39243;0.402105;0.298917;-0.334812;0.0967632;1.20291;0.645367;-0.719935;-1.16947;-0.971943;-1.19304;-1.25438;-0.447105;-0.270028;0.439397;0.593701;1.18604;1.22226;0.623365;-0.575767;-0.803059;-0.155053;0.0477523;0.366981;-0.272758;0.288447;-0.851714;-0.438681;-1.3112;-1.21822;-0.787852;-0.473489;-1.53749;-2.19923;-2.08484;-2.1647;-1.55061;-0.826811;-1.58544;-0.966513;-1.4946;-1.57883;-1.51268;-1.38845;-1.37085;-0.706603;0.695842;0.373447;0.26835;0.746058;0.17603;-1.26588;-0.745296;-0.648261;-1.47233;-0.960762;-1.18877;-0.96632;-1.25654;-1.26727;-1.32212;-1.5528;-1.58288;-1.68921;-0.774861;-1.00036;-1.56484;-1.02593;-0.927071;-1.27868;-0.955378;-0.998134;-0.973557;-1.0811;-1.0087;-1.06888;-0.354675;0.121231
0.121231;0.766783;1.11002;1.82211;1.09282;1.14064;1.02838;1.04003;0.94782;1.01182;1.36346;1.05553;1.5588;1.08643;1.31187;1.20142;0.455012;0.0303835;-0.535182;-1.37134;-1.8841;-1.62007;-1.56174;-1.97001;-1.45979;-0.442279;-0.903563;-1.60926;-1.57035;-1.37902;-1.8959;-1.15893;-0.863191;-1.3622;-1.29523;-1.12964;-0.170026;-0.90027;-0.275224;-0.236612;1.11038;0.554415;0.845335;1.58325;1.02944;0.855398;1.69253;1.7964;0.160856;1.28296;1.31361;0.986492;0.34708;1.1305;1.4473;0.390057;0.433147;1.6155;0.982917;0.795679;1.71038;1.19796;1.65559;1.29438;0.613171;1.36405;1.31987;1.57328;0.869961;1.78068;-0.175256;-1.6498;-1.72137;-1.60712;-1.32911;-1.69877;-1.83367;-1.3179;-1.47675;-1.75301;-1.65507;-0.678271;0.184388;0.0240039;-0.909769;-0.69305;0.0760833;-0.826313;-1.53094;-0.752401;-0.999091;-1.50493;-1.33492;-1.29009;-1.80955;-0.370259;-0.819922;-1.02308;-0.359048;-0.811291;-1.33904;-1.60458;-0.870002;-0.0214452;0.740945;1.28556;1.10583;1.18259;0.826604;1.05555;1.21913;1.52596;1.83396;1.72314;1.9443;1.66898;1.97466;2.0322;1.26469;0.798359;1.78672;1.73973;0.934348;-0.0723464;0.740026;1.37308;1.24498;1.26176;0.668181;0.487967;0.386083;-1.46342;-1.13535;-1.17501;-1.38363;0.615227;0.506736;0.234873;1.08944;1.54057;0.720461;1.10219;1.33168;0.999211;0.523888;0.986073;1.13496;1.8308;0.578219;-1.4489;-0.077684;0.445246;-0.286391;-0.618449;-1.32623;-1.63805;-1.70611;-0.909905;-1.02846;-0.791281;-0.982798;-0.901373;0.0023426;-0.834695;-0.350964;0.118932;0.587087;0.739407;-0.739321;0.879558;-0.662;-0.757841;-1.02558;-0.490434;-0.987814;-1.06501;-1.19192;-1.33764;-1.73415;-1.86788;-1.16565;-0.882159;-1.06187;-1.62187;-1.18699;-1.0196;-1.85294;-2.12066;-1.71978;-1.83126;-1.96477;-1.66931;-0.66636;0.0222186;0.617799;-0.614088;-0.156409;0.198868;0.915171;0.121231
0.121231;1.18907;1.06568;1.34937;0.987837;1.71277;1.01576;1.48345;1.15893;0.585498;1.58532;1.59272;1.35859;1.20736;1.57488;1.50525;0.610806;1.32953;1.37195;0.211096;0.180587;-1.05832;-1.77551;-1.95612;-1.11405;-1.63963;-1.53518;-1.3668;-0.937598;-0.650031;-1.27267;-1.04898;-1.25384;-1.32129;-1.30693;-1.89676;-0.779947;1.09713;1.42128;1.22723;0.805707;-0.287669;0.929287;1.31267;1.43019;1.76952;1.14089;1.64046;1.1918;1.17463;1.30577;1.45388;1.29884;1.40956;1.38708;1.0907;0.522532;1.61438;1.1849;0.969679;1.0655;1.59363;1.2608;0.753384;1.01404;1.53394;1.73325;1.59277;1.1909;1.65576;0.804528;-1.16691;-0.18559;-1.10354;-1.34749;-1.33495;-1.03779;-1.26179;-1.63041;-1.52308;-1.34377;-1.07854;-0.53855;0.267049;0.34534;0.831372;-1.37734;-1.91546;-1.69169;-1.52686;-1.16822;-1.38841;-1.66675;-1.28714;-0.797107;-0.751646;-1.07271;-1.50704;-0.85798;-1.12529;-0.740744;-1.2742;-1.67914;-1.35391;-0.0917373;0.0696005;0.0409445;0.742353;1.60131;0.983941;1.07224;0.803749;1.14732;1.2412;1.26329;1.209;0.90993;1.3643;1.3798;1.47563;0.914124;1.26865;1.54675;1.61416;1.8175;1.24066;1.23863;0.900919;0.141646;-0.963782;-1.05983;0.154217;-1.74572;-0.955933;-0.448945;0.117543;0.800344;-0.641825;-0.300246;-0.105057;-1.55664;-1.25974;-1.38468;-0.547293;0.147878;0.719641;-0.957289;-1.00296;-1.0164;-0.26754;-0.63162;-1.54604;-1.65583;-1.50497;-0.717992;-0.986567;-0.732885;-0.495793;-1.71077;-1.62178;-1.26883;-0.919776;-0.964568;-0.623077;-0.580086;0.54446;0.206053;1.16685;0.278956;0.128478;-0.719284;-1.38052;-1.59536;-1.19455;-0.755227;-0.792689;-0.589585;-0.560627;-0.809017;-1.61263;-1.67762;-1.64174;-0.970584;-1.09156;-1.67256;-1.30543;-1.78655;-1.02072;-1.53746;-1.29409;-1.18266;-1.34341;-1.45733;-2.07933;-1.28884;-0.968169;-0.571517;-0.816559;-0.23122;0.121231
0.121231;0.514369;0.790445;1.46254;1.79805;0.966052;1.27889;0.81853;1.44807;0.809569;0.389441;0.593688;0.0611623;-0.0965571;0.24054;0.835504;1.14154;0.447812;1.26797;1.44828;0.228636;-1.20386;-0.906377;-0.696997;-0.232124;-0.510603;-0.816337;-0.854868;-0.990819;-1.69224;-0.833132;-1.09208;-1.59798;-1.71395;-1.37958;-0.717122;0.221425;1.16773;0.175614;0.863273;1.74116;0.915326;0.9414;1.46097;1.94057;1.71388;2.17614;1.21778;1.37048;1.2247;1.16397;1.19687;1.12908;2.08234;1.63295;1.25643;1.50257;1.79277;1.7402;1.7066;1.35982;0.648072;1.01888;0.669273;1.44018;1.30443;1.4959;0.849201;0.364138;-0.219123;-0.676076;-0.952846;-0.916158;-0.803266;-0.782777;-0.579734;-1.81058;-0.497998;-1.29957;-0.491627;-0.287932;-0.608722;-0.693589;-0.824588;-0.171288;-0.606275;-1.30652;-1.2414;-1.41283;-0.923125;-1.32762;-1.21585;-1.42191;-0.933813;-1.3297;-1.42689;-1.53382;-1.77743;-1.12358;-1.38582;-1.62029;-1.43009;-1.68654;-1.64998;-1.25777;0.220821;0.566634;2.17579;1.74876;1.16024;1.20282;0.550542;1.49071;1.42792;1.39654;1.6906;0.969155;0.708235;1.22041;1.37288;1.67561;1.61281;1.09336;0.665978;0.965878;1.06008;1.14182;-0.0287575;-1.18413;-1.10287;-1.42103;-1.31142;-0.616539;-1.74287;-0.958499;-0.741732;-0.982116;-1.60257;-1.93551;-1.91131;-1.88964;-0.933473;-1.18671;-1.44327;0.281069;0.319542;0.607533;-0.00989305;-1.29263;-1.19692;-1.24895;-1.57893;-0.826234;-0.891868;-1.12817;-1.29469;-1.14936;-1.22796;-0.768588;-1.10194;-0.495039;-0.0665213;-0.0199504;-1.31582;-0.0670233;-1.03299;-0.899598;0.45165;0.0316787;-0.730735;-1.25975;-1.80857;-0.753371;0.0129334;0.747195;-0.426329;-0.198622;-1.29225;-2.10808;-1.39344;-1.38516;-1.44897;-1.94438;-1.44406;-1.63433;-1.46944;-1.01872;-0.479553;-0.195759;-0.652532;-1.24515;-0.622622;-1.04215;-1.2325;-0.883076;-1.16989;-1.64179;-1.06127;-1.07472;0.121231
0.121231;1.94497;1.1502;0.930114;1.44038;1.31622;1.63228;0.837859;1.4431;1.131;-0.288695;0.326096;-0.77543;-0.454371;0.601027;-0.190512;-0.0308469;1.24008;1.27196;0.931541;-0.675352;-1.49611;-0.832332;-0.10246;-1.33586;-1.49066;-1.21111;-1.12557;-1.73429;-2.19231;-1.26726;-1.33996;-1.41028;-1.33697;-0.521362;1.28594;0.580934;1.00053;1.04281;1.40908;2.39754;1.51154;1.72725;1.18457;1.47018;1.10068;0.515232;0.562656;0.263654;1.08865;1.51271;1.39694;1.63256;1.03359;1.25092;1.45996;1.39061;1.29787;0.350544;0.134677;1.08137;0.82592;1.07868;1.37208;1.36764;1.05043;1.3632;0.583052;0.938424;-0.155919;-0.74976;-1.2843;-1.36261;-1.59113;-1.82874;-1.41556;-0.130396;0.612564;0.659458;1.39785;0.799425;1.7824;1.54709;0.381578;0.292441;-0.421878;-1.55847;-1.00943;-1.02988;-1.62266;-0.847964;-1.0958;-1.47039;-0.908041;-1.18417;-1.515;-1.58567;-1.4665;-1.77676;-1.47047;-0.94879;-1.23269;-0.844643;-0.810733;0.56512;1.34996;0.438666;0.212532;0.6243;1.42001;1.04783;1.3575;1.66436;1.54861;1.60786;1.27741;1.02461;1.0888;2.03563;1.8585;1.48797;1.80949;1.9253;1.37672;1.51876;0.165343;0.145359;0.195208;0.241001;-0.314492;-1.11779;-1.16264;-1.37149;-1.16658;-0.778417;-1.85868;-1.13624;-1.3744;-1.23943;-1.57307;-1.50172;-1.46342;-0.682799;-1.03894;-0.74865;-1.54188;-0.659507;-1.09063;-0.397901;-0.361726;-1.47504;-0.701157;-1.59896;-1.28507;-1.18094;-1.08734;-0.646099;-1.16159;-1.12047;-1.14818;-1.25094;-0.912575;-1.20476;-1.99049;-0.869117;-0.245309;0.366611;0.916937;1.46924;0.461144;-0.930353;-1.43311;-1.13718;-0.973448;-0.421622;-1.60282;-1.3003;-1.48432;-1.26396;-1.65727;-2.03788;-1.43547;-0.859268;-1.21774;-0.951819;-1.14304;-1.52991;-0.92662;-1.1296;-1.02897;-1.24667;-1.02128;-0.332476;-1.50137;-1.52438;-1.10704;-1.54682;-1.75223;-1.04352;0.121231
0.121231;1.31738;1.51064;0.39875;0.368266;0.865831;1.17201;1.17513;0.84826;0.985899;0.550247;1.24533;1.69125;1.51532;1.06691;0.723404;0.542142;-0.826831;0.824643;0.279835;0.543403;0.368995;-1.13172;-0.589316;-1.18538;-1.97574;-1.81186;-1.7019;-1.33081;-1.55364;-1.61641;-1.23462;-1.09679;-0.654716;-1.01528;0.111497;-0.620326;-0.771972;0.522399;1.74995;1.53747;1.39821;0.864704;0.939622;-0.391352;0.377373;0.19741;0.639471;0.680823;0.00335298;1.16185;0.367921;0.877288;1.11102;1.26105;1.65396;1.36851;0.854486;0.855983;1.23401;0.416418;0.0339688;0.642208;0.074815;0.516992;-0.722981;-1.19516;-1.08598;-1.22828;-0.975198;-1.66808;-1.03208;-1.99413;-1.7936;-1.35235;-1.06822;-1.38566;-1.2247;-0.466139;-0.760711;1.19585;1.75054;2.31886;1.4648;1.33796;0.715783;1.16618;0.282467;-1.6674;-0.439468;0.0745094;-1.19106;-1.33342;-1.1821;-1.50951;-1.09587;-0.61036;-0.979836;-1.10314;-1.55009;-1.45206;-1.53255;-0.622815;1.31053;1.42964;1.18309;1.68623;1.73146;1.18048;1.15989;1.19901;1.22754;1.07872;1.37935;1.53429;1.83232;0.90765;0.684987;1.70507;0.806338;0.898364;0.684703;0.010531;1.44519;1.08562;0.880261;0.721646;0.623601;0.163398;-1.35295;-1.25636;-0.691758;-0.987507;-0.703612;-1.39616;-2.04003;-1.64081;-1.61777;-0.751906;-0.116471;-1.09557;-1.20283;-0.964601;-0.386115;-1.00043;-1.0191;-1.84684;-1.55622;-1.75876;-1.72374;-1.81948;-1.5991;-1.68446;-1.49107;-1.47697;-1.49705;-1.01467;-1.10974;-0.888507;-1.27595;-0.751265;-1.42311;-1.80289;-0.9298;0.301339;1.0125;1.0982;0.969562;-0.584667;-1.37094;-1.53758;-1.02622;-1.34726;-1.59928;-0.974485;-1.18485;-1.25885;-1.32846;-0.642449;-0.667925;-0.447902;-0.0549091;-0.979062;-1.30476;-1.1686;-1.78128;-1.73998;-1.75302;-1.17375;-1.00017;-1.10379;-1.84407;-0.910002;-0.0360854;0.36442;-0.508257;0.0692657;0.497877;0.200874;0.121231
0.121231;1.36557;1.1119;1.32767;1.78802;1.29596;1.31696;0.558471;0.98544;1.32073;1.6054;1.31477;1.26142;1.76477;1.6539;1.35977;1.4398;1.35137;0.239913;-0.247553;-1.42566;-2.0547;-1.1246;-1.20411;-1.3454;-0.695861;-0.747037;-1.93188;-1.45553;-1.05155;-1.3738;-1.28059;0.776442;1.89905;1.40162;1.06166;1.11004;1.16364;1.27849;0.97439;0.694903;0.352601;-0.585823;-0.554485;-1.38599;-1.11754;-0.412653;0.798016;-0.756131;-0.765868;-1.08577;-0.382629;-0.177461;0.240181;-0.048756;0.862656;1.14576;0.645314;0.628852;0.0746717;-0.749211;-1.36035;-1.64863;-1.72887;-1.54229;-1.20843;-1.80742;-0.852347;-0.477467;-0.938166;-1.15523;-1.10444;-1.18753;-1.82004;-0.956107;-0.939486;-0.636578;-1.00346;-0.666711;-0.685233;0.0120395;0.297835;1.05356;1.24868;1.74343;1.52012;0.887391;-1.46745;-0.318293;-0.704073;-1.61675;-0.679874;-1.84385;-1.39368;-0.235618;-1.67204;-1.73106;-1.37914;-1.18483;-1.42238;-0.185217;0.0445656;1.3193;1.50268;1.91138;1.31358;1.14116;0.865512;0.973332;1.26968;1.42798;1.02694;0.619406;0.826287;0.915977;1.20108;1.03279;-0.176419;1.41129;1.54686;1.06608;1.41837;1.09245;0.576796;1.69554;1.66782;1.50118;1.6632;1.09764;0.820579;-0.625143;-1.02521;-0.600404;-1.43425;-1.34327;-1.41167;-0.827975;0.777408;1.07598;0.315951;0.350733;-0.846052;0.396295;0.0618745;-0.799046;-1.23914;-0.241494;-1.10691;-1.59418;-1.05414;-1.03155;-1.11216;-1.59017;-1.55288;-1.12878;0.449298;0.92667;0.318313;0.0170648;-0.137891;-0.930934;-1.09985;-0.421647;0.895063;1.09373;1.13168;-0.264771;-0.107705;-0.920484;-1.23339;-1.63146;-1.63905;-1.61358;-1.53116;-1.04954;-0.862422;0.386151;-0.236449;-0.473474;-1.35825;-1.67013;-1.44015;-1.47171;-1.5865;-1.38814;-1.64683;-0.811307;-1.14248;-1.69471;0.05112;0.198092;1.12415;0.9183;1.33544;0.875581;0.675186;1.01254;1.7916;1.90402;0.121231
0.880062;0.752886;1.55615;1.0029;-0.802312;-1.17202;-1.18393;-1.74385;-1.13488;-1.17658;-1.03127;-1.16812;-1.27404;-1.0267;-1.91196;-1.46113;-1.55968;-1.88403;-1.45949;-1.01676;-1.87503;-1.29448;-1.30896;-1.23195;-1.10915;-0.682985;-0.64534;-1.17678;-1.45073;-1.71013;-1.5832;-1.33048;-0.145436;0.383694;-0.330379;-0.406203;-0.74407;0.390428;0.0755458;-0.206343;-0.0426518;-0.414826;-1.17512;-1.38338;-1.21058;-1.40059;-0.414029;0.373852;1.76406;0.968751;0.817597;-0.322395;-0.788253;-1.02936;-1.12291;-0.602038;-0.899732;-1.50962;-2.02318;-0.641776;-0.974822;-1.36663;-1.23619;-0.944897;-0.499104;0.853194;0.189961;-2.00397;-1.29771;-0.59032;-0.270454;0.447787;0.936146;0.525445;0.166582;1.15001;-0.404453;-1.10479;-1.76807;-0.931514;-1.25519;-1.99172;-1.59957;-1.44029;-0.765911;-1.55738;-1.82705;-1.36628;-1.04182;-0.667204;-1.04099;-1.15076;-1.0514;-1.371;-1.26189;-0.527234;-1.44092;-1.21102;-1.1109;-1.67673;-1.77374;-1.94357;-0.668367;-1.43212;-1.67205;-1.25367;-0.715439;-1.16147;-0.476141;-0.705431;1.02858;1.40228;0.652174;1.17892;1.48871;1.39829;1.79346;1.3255;0.840639;1.3378;1.60821;1.97636;1.74201;1.79351;0.896781;0.519396;1.52337;1.13002;1.55212;1.21139;1.76838;1.58257;1.10544;0.415524;0.173235;1.0959;1.35945;1.98812;0.724626;0.329988;0.541268;1.37223;2.09268;1.97384;1.19386;1.53778;1.69928;1.14139;1.4287;1.50787;1.53986;1.33355;1.27106;0.974665;1.74042;1.0124;1.02535;1.89112;1.35693;1.23908;0.65966;0.234586;0.0457043;-0.484999;-0.814777;-1.17602;-0.875802;-0.948957;-0.606865;-1.08879;-1.65983;-1.45253;-1.18868;-1.17836;-0.281231;0.508751;0.466113;0.0350993;0.397098;-0.297756;-0.861828;0.0358501;0.710006;0.665714;0.79159;-0.214639;0.058636;0.826801;1.21949;1.87141;0.855332;0.446446;-0.105498;-0.842395;-1.43941;-2.01685;-1.14567;0.207364;0.601825;0.880062
0.880062;0.969824;0.223669;-0.692737;-0.288194;-1.1726;-1.3159;-0.970828;-1.13016;-1.17383;-0.805717;-1.61863;-1.57654;-1.18918;-0.686598;-0.183319;-1.19994;-1.29216;-1.70951;-1.32175;-1.37538;-1.20959;-1.3186;-1.41488;-1.15713;-0.645159;-1.28223;-0.649901;-1.70487;-1.25933;-1.31322;-0.611052;-1.17908;-1.24781;-2.11102;-1.23418;-1.68743;-0.425453;-0.0841958;1.02169;0.00546492;0.537489;0.587152;0.987377;0.238363;0.231406;-1.60608;-1.09553;-1.12978;-1.34376;-1.91932;-1.74719;-1.53404;-1.13935;-1.62048;-1.63757;-1.25853;-1.4364;-1.37832;-0.993906;-1.51529;-1.04211;-1.24636;-1.72068;-1.82702;-1.09953;-1.74642;-1.86228;-1.53647;-1.07003;-0.0248542;0.163139;0.338884;0.484871;-0.737658;-0.580708;-1.22041;-0.864484;-1.50347;-1.30539;-1.9297;-1.48218;-1.4648;-1.11216;-0.759693;-0.793067;-0.437917;-0.54905;-0.999038;-0.744904;-0.424906;-0.986544;-1.365;-1.81246;-1.24691;-1.80153;-1.48443;-1.11039;-1.53886;-1.33398;-1.93327;-1.83453;-1.65459;-1.70847;-1.40617;-1.28201;-0.904426;-0.657299;0.244266;0.923698;0.740604;1.55258;1.42191;1.30611;0.997103;1.57149;0.586825;1.07855;1.3281;0.782525;0.869863;1.19396;1.40656;1.29132;0.999796;1.73559;1.05104;0.252216;1.23067;1.40683;1.21993;1.42713;1.55259;0.62189;1.01169;0.803523;1.56621;0.973631;1.68033;0.916469;1.20675;1.4369;1.92582;0.783515;0.972353;0.547518;1.04092;0.0394749;1.27523;1.19234;0.947514;1.88977;0.807343;1.58438;1.46575;1.69438;1.21429;1.07245;1.72688;1.68999;1.34992;2.16725;1.4906;1.39347;0.582363;0.562088;0.905987;-0.145082;-1.3395;-1.47139;-1.39778;-1.35171;-0.727137;-1.61443;-1.43813;-0.9462;-1.6089;-1.78494;-0.991666;-0.768828;-1.39208;-0.99183;-1.08343;-1.43144;-0.979963;-1.21739;-0.427772;0.581491;1.75365;1.09578;0.748872;-0.911127;-0.166716;-1.00327;-1.2678;-1.22691;-0.676321;-0.493916;1.07782;0.880062
0.880062;0.162813;-1.58652;-0.917287;-1.79831;-1.77199;-1.17606;-1.80767;-1.60418;-1.57183;-1.86279;-1.64414;-1.82351;-1.68996;-1.81756;-1.82373;-1.77776;-1.79404;-0.963745;-1.2143;-1.59961;-1.22933;-0.528967;-0.328658;-0.230755;-0.807681;-1.55542;-1.53488;-1.35126;-1.11312;-0.76445;-1.43528;-1.44478;-1.67026;-1.07966;-1.3056;-1.6516;-1.50335;-0.295168;0.572574;1.2674;1.25691;1.38247;0.388335;0.67249;0.498622;-0.445841;-0.864923;-1.4928;-1.26267;-1.32484;-1.32248;-0.890982;-1.00436;-1.94344;-1.93919;-1.76593;-0.717623;-1.35508;-1.34223;-1.01855;-1.31628;-1.82653;-1.38899;-1.60272;-0.561988;-1.00365;-0.69299;-1.52909;-1.5628;-0.595941;-1.24175;-1.87424;-0.858216;-1.19844;-1.57148;-1.65068;-1.536;-1.25135;-0.411766;-0.0836202;-0.440549;-1.1399;-0.313288;-1.3041;-1.38152;-1.44087;-1.97018;-0.985967;-1.66616;-1.46421;-0.926927;-1.60006;-1.40671;-1.0891;-1.35817;-1.2453;-1.25308;-1.56759;-1.89856;-1.98182;-1.87749;-1.50674;-0.326059;-1.57911;-0.926884;-1.28626;-0.630924;-0.712566;0.901866;0.672542;1.04435;0.504894;1.05398;1.67838;1.60009;1.74862;1.32806;1.36227;1.49147;1.32939;1.48286;1.48913;0.45718;0.662629;1.07482;1.74675;1.61671;0.866957;0.284303;1.27943;0.667781;1.0804;-0.0281826;-0.000745013;1.27252;1.30289;1.04523;0.846447;1.16951;0.519672;0.169128;0.829854;0.944671;0.983028;1.49692;0.661767;1.02645;1.39697;0.779156;1.16865;1.34839;1.1201;1.28115;1.43459;0.38925;0.660326;0.537902;0.776291;0.492488;0.824634;-0.213891;1.35183;0.80828;1.09048;0.770748;-0.321139;0.149454;0.575006;0.620443;0.48637;0.606108;0.467936;-0.215346;-0.796308;-0.539578;-1.06103;-1.25373;-0.944399;-1.63586;-1.19784;-1.59462;-1.22075;0.366089;0.203193;1.27837;1.25888;1.22422;0.201544;-0.803644;-0.867927;-1.32932;-0.338607;-0.278951;-0.517483;0.480326;0.562033;0.930808;0.637522;0.880062
0.880062;0.841368;0.77461;0.424935;-0.487317;-1.49496;-1.72839;-1.27662;-0.863197;-1.12396;-1.56015;-0.852485;-1.43483;-0.417057;-1.4705;-0.836896;-1.04942;-1.26348;-0.971118;-1.31646;-1.59281;-0.771422;-1.19509;-0.98444;-1.33439;-1.56439;-1.16782;-0.562539;-0.653929;-0.753312;-1.09375;-1.3222;-1.82639;-1.32866;0.778142;1.16993;1.09555;0.836426;1.21786;0.299669;0.980476;1.10212;0.615778;0.541992;1.07042;0.87848;-0.873233;-1.22535;-1.01482;-1.0428;-1.18278;-0.297623;-0.657334;-0.846279;-0.859143;-0.951181;-1.39171;-1.6355;-1.01012;-0.562646;-0.846643;-0.921209;-1.68818;-1.44159;-1.28311;-0.951948;-1.73165;-1.54345;-1.08366;-1.02232;-0.771513;-1.09969;-0.0943339;-0.911102;-0.719225;-0.33376;-0.722181;-1.50139;-1.20716;-1.274;-1.39393;-0.844832;-0.786285;-1.83414;-1.729;-2.10513;-1.2785;-0.383861;-1.31718;-1.05228;-1.09005;-1.08793;-0.931495;-1.31962;-0.583533;-1.57738;-0.840718;-1.08781;-1.15669;-1.2982;-0.638681;-0.579208;0.137968;-0.709523;-1.18463;-1.11958;-1.07502;-1.47275;-1.23375;-0.666901;-0.0326469;-0.918673;0.584243;0.628371;1.15983;1.78766;1.33966;1.48712;0.978532;1.33746;1.469;0.949953;1.18862;0.673792;0.564027;1.56323;1.35506;1.43966;1.42278;0.894073;0.615661;0.987768;1.65569;1.29694;1.16527;0.970925;0.931005;0.383303;0.180121;-0.829293;-0.773869;-0.229439;1.24999;1.69588;1.11828;0.615403;0.936904;1.04426;0.555066;0.51915;0.86308;1.45791;1.07;1.40034;1.60026;1.05159;1.76533;1.47252;1.14766;0.857089;1.74585;1.00352;0.973767;1.22418;0.815391;1.06939;0.743685;0.507899;1.3754;1.04792;1.57818;2.36408;0.910038;1.05703;0.544484;1.2402;-0.0754443;-1.28532;-1.36812;-1.7094;-1.82617;-1.17621;-1.37732;-1.35918;-1.55667;-0.788474;0.914454;0.75081;0.905012;-0.71072;-1.00689;-1.48532;-1.89326;-1.51163;-1.40436;-0.410065;-0.0023977;0.47532;1.5112;0.880062
